6,34,167
6,36,148
6,13,168
6,12,148
6,11,191
6,32,191
6,9,212
6,32,212
6,32,235
6,31,257
6,9,257
6,9,236
6,8,280
6,30,280
6,7,303
6,29,302
6,6,326
6,28,326
6,4,347
6,26,347
6,2,372
6,2,395
6,24,394
6,26,372
6,49,393
6,72,394
6,73,371
6,50,371
6,52,347
6,74,347
6,74,326
6,52,325
6,54,302
6,75,302
6,76,280
6,55,280
6,78,257
6,56,256
6,56,236
6,79,235
6,79,212
6,57,212
6,57,192
6,79,193
6,59,169
6,59,149
6,79,148
6,80,169
6,104,169
6,125,169
6,125,149
6,104,149
6,103,193
6,124,192
6,103,213
6,123,213
6,102,236
6,123,236
6,102,256
6,123,257
6,101,280
6,122,280
6,100,302
6,122,302
6,99,325
6,121,325
6,99,347
6,121,347
6,97,371
6,119,371
6,97,393
6,119,393
6,143,392
6,165,392
6,166,370
6,143,371
6,144,346
6,166,347
6,167,325
6,145,326
6,145,302
6,167,301
6,145,280
6,168,280
6,147,257
6,169,257
6,147,236
6,168,235
6,147,213
6,168,213
6,169,192
6,148,193
6,149,170
6,169,170
6,149,150
6,170,150
6,193,150
6,214,150
6,192,171
6,214,171
6,192,193
6,213,193
6,192,214
6,214,214
6,192,237
6,213,236
6,191,257
6,212,257
6,191,281
6,213,280
6,190,301
6,212,302
6,190,325
6,212,325
6,190,347
6,211,346
6,189,370
6,211,369
6,190,392
6,211,392
6,234,392
6,256,392
6,256,369
6,234,369
6,234,347
6,257,346
6,256,324
6,234,325
6,235,302
6,256,301
6,257,280
6,236,280
6,236,256
6,257,258
6,236,236
6,257,236
6,235,214
6,258,214
6,258,194
6,236,194
6,237,170
6,237,151
6,258,151
6,257,171
6,280,152
6,302,151
6,280,171
6,301,171
6,280,195
6,301,194
6,280,214
6,302,215
6,279,237
6,301,237
6,280,257
6,302,258
6,280,281
6,302,281
6,280,302
6,301,302
6,280,325
6,301,325
6,280,347
6,301,346
6,280,369
6,302,369
6,279,391
6,301,392
6,324,392
6,346,392
6,369,391
6,390,391
6,413,391
6,434,391
6,434,369
6,413,369
6,390,369
6,369,369
6,346,370
6,324,370
6,324,346
6,346,346
6,324,326
6,346,325
6,324,302
6,345,301
6,346,281
6,324,281
6,324,258
6,344,258
6,345,237
6,324,238
6,324,215
6,344,215
6,323,194
6,345,194
6,323,172
6,345,172
6,323,152
6,344,151
6,366,152
6,387,152
6,409,152
6,430,152
6,429,173
6,409,173
6,388,173
6,367,173
6,367,195
6,387,195
6,409,195
6,430,195
6,366,215
6,388,216
6,409,214
6,431,215
6,367,238
6,388,238
6,411,238
6,431,238
6,411,258
6,431,259
6,389,258
6,368,259
6,368,281
6,388,280
6,368,302
6,389,302
6,411,302
6,433,302
6,432,281
6,412,281
6,390,324
6,368,325
6,368,347
6,389,346
6,412,346
6,433,345
6,433,325
6,412,325
